timestamp,temperature,humidity,wind_velocity,pressure,solar_radiation,thermal_sensation,comfort_zone
2025-09-24 06:00:00,20.8,83.0,2.0,889.4,17.63888888888889,21.76,Confortável
2025-09-24 07:00:00,19.9,90.0,2.0,889.3,17.416666666666664,20.72,Confortável
2025-09-24 08:00:00,19.9,88.0,2.9,890.0,17.194444444444443,20.42,Confortável
2025-09-24 09:00:00,19.4,92.0,2.3,890.8,16.97222222222222,20.02,Confortável
2025-09-24 10:00:00,19.6,92.0,2.1,891.8,16.75,20.33,Confortável
2025-09-24 11:00:00,19.7,92.0,3.2,892.5,59.05555555555556,20.1,Confortável
2025-09-24 12:00:00,20.7,84.0,2.0,893.4,165.41666666666666,21.65,Confortável
2025-09-24 13:00:00,22.1,78.0,2.8,893.7,342.1111111111111,23.08,Confortável
2025-09-24 14:00:00,25.6,61.0,3.1,893.4,897.4722222222222,27.24,Quente
2025-09-24 15:00:00,26.2,57.0,4.0,892.9,792.4722222222222,27.9,Quente
2025-09-24 16:00:00,26.7,53.0,3.2,892.3,846.3333333333334,28.56,Quente
2025-09-24 17:00:00,25.7,58.0,2.9,891.2,403.75,27.38,Quente
2025-09-24 18:00:00,22.7,66.0,2.8,891.2,52.19444444444444,23.8,Confortável
2025-09-24 19:00:00,21.7,77.0,1.7,890.8,17.5,21.7,Confortável
2025-09-24 20:00:00,20.8,87.0,0.7,890.4,27.61111111111111,20.8,Confortável
2025-09-24 21:00:00,21.0,90.0,0.8,890.5,26.166666666666668,21.0,Confortável
2025-09-24 22:00:00,21.2,83.0,1.9,890.5,0.027777777777777776,22.26,Confortável
2025-09-24 23:00:00,21.1,76.0,2.9,891.1,3.4328703703703702,21.86,Confortável
2025-09-25 00:00:00,20.5,77.0,2.2,891.0,6.837962962962964,21.35,Confortável
2025-09-25 01:00:00,20.9,80.0,4.1,892.1,10.243055555555555,21.37,Confortável
2025-09-25 02:00:00,20.0,84.0,3.4,892.5,13.648148148148149,20.41,Confortável
2025-09-25 03:00:00,19.2,89.0,2.9,892.4,17.05324074074074,19.58,Fresco
2025-09-25 04:00:00,18.1,93.0,3.2,892.0,20.45833333333333,18.17,Fresco
2025-09-25 05:00:00,17.4,95.0,3.3,891.9,23.863425925925924,17.29,Fresco
2025-09-25 06:00:00,17.8,95.0,2.9,891.4,27.268518518518515,17.91,Fresco
2025-09-25 07:00:00,17.8,96.0,2.6,890.8,30.673611111111107,18.02,Fresco
2025-09-25 08:00:00,17.9,93.0,2.7,890.3,34.0787037037037,18.1,Fresco
2025-09-25 09:00:00,18.3,90.0,3.3,890.1,37.48379629629629,18.38,Fresco
2025-09-25 10:00:00,18.7,87.0,2.7,890.7,40.888888888888886,19.05,Fresco
2025-09-25 11:00:00,19.5,85.0,5.0,891.3,288.72222222222223,19.46,Fresco
2025-09-25 12:00:00,20.5,78.0,5.4,891.8,493.3611111111111,20.65,Confortável
2025-09-25 13:00:00,22.8,69.0,4.6,891.9,699.75,23.64,Confortável
2025-09-25 14:00:00,23.7,63.0,4.0,892.0,812.6111111111111,24.83,Confortável
2025-09-25 15:00:00,24.6,56.0,3.2,891.4,841.75,26.02,Quente
2025-09-25 16:00:00,25.4,54.0,3.6,890.4,691.9166666666666,26.95,Quente
2025-09-25 17:00:00,26.5,46.0,4.5,889.7,570.9444444444445,28.24,Quente
2025-09-25 18:00:00,25.9,47.0,4.1,889.2,589.3055555555555,27.52,Quente
2025-09-25 19:00:00,26.1,49.0,3.2,889.0,352.8611111111111,27.83,Quente
2025-09-25 20:00:00,25.8,49.0,3.1,889.1,242.16666666666666,27.48,Quente
2025-09-25 21:00:00,25.1,50.0,3.5,889.5,72.88888888888889,26.59,Quente
2025-09-25 22:00:00,24.2,53.0,2.1,889.8,0.0,25.71,Confortável
2025-09-25 23:00:00,23.3,56.0,2.3,890.2,2.365740740740741,24.61,Confortável
2025-09-26 00:00:00,22.3,61.0,2.3,890.5,4.731481481481482,23.43,Confortável
2025-09-26 01:00:00,21.7,63.0,2.1,890.7,7.097222222222223,22.78,Confortável
2025-09-26 02:00:00,21.1,66.0,2.3,890.7,9.462962962962964,22.02,Confortável
2025-09-26 03:00:00,21.1,64.0,3.2,890.4,11.828703703703704,21.79,Confortável
2025-09-26 04:00:00,20.2,67.0,2.6,890.0,14.194444444444446,20.87,Confortável
2025-09-26 05:00:00,19.3,74.0,3.0,889.6,16.560185185185187,19.67,Fresco
2025-09-26 06:00:00,18.5,80.0,3.4,889.8,18.925925925925927,18.59,Fresco
2025-09-26 07:00:00,17.9,84.0,3.8,889.4,21.291666666666668,17.75,Fresco
2025-09-26 08:00:00,17.5,87.0,3.9,889.6,23.65740740740741,17.23,Fresco
2025-09-26 09:00:00,16.9,89.0,4.1,890.2,26.023148148148152,16.44,Fresco
2025-09-26 10:00:00,17.2,88.0,4.2,891.1,28.38888888888889,16.78,Fresco
2025-09-26 11:00:00,17.4,85.0,4.8,892.1,81.75,16.88,Fresco
2025-09-26 12:00:00,18.2,81.0,4.3,892.8,123.38888888888889,17.99,Fresco
2025-09-26 13:00:00,20.0,73.0,4.7,892.9,441.5833333333333,20.14,Confortável
2025-09-26 14:00:00,21.3,67.0,5.0,892.3,749.5555555555555,21.71,Confortável
2025-09-26 15:00:00,23.4,57.0,4.0,891.7,838.8611111111111,24.46,Confortável
2025-09-26 16:00:00,25.0,51.0,3.6,890.4,1005.8888888888889,26.46,Quente
2025-09-26 17:00:00,26.2,43.0,4.0,889.1,995.7777777777778,27.9,Quente
2025-09-26 18:00:00,27.1,41.0,2.8,888.1,813.7222222222222,30.33,Muito Quente
2025-09-26 19:00:00,27.5,33.0,2.3,887.6,645.6388888888889,29.09,Quente
2025-09-26 20:00:00,26.3,36.0,3.0,887.7,327.0,28.09,Quente
2025-09-26 21:00:00,25.0,43.0,2.5,887.9,88.11111111111111,26.59,Quente
2025-09-26 22:00:00,23.7,47.0,2.1,888.4,0.2777777777777778,25.12,Confortável
2025-09-26 23:00:00,23.0,49.0,2.4,888.8,6.590277777777777,24.24,Confortável
2025-09-27 00:00:00,21.7,55.0,2.4,889.3,12.902777777777775,22.7,Confortável
2025-09-27 01:00:00,20.9,61.0,2.5,889.4,19.21527777777778,21.73,Confortável
2025-09-27 02:00:00,20.3,64.0,2.4,889.5,25.527777777777775,21.05,Confortável
2025-09-27 03:00:00,20.0,65.0,2.5,889.2,31.840277777777775,20.66,Confortável
2025-09-27 04:00:00,19.6,64.0,2.9,888.5,38.15277777777778,20.06,Confortável
2025-09-27 05:00:00,18.6,66.0,4.1,888.4,44.46527777777778,18.53,Fresco
2025-09-27 06:00:00,17.5,70.0,2.8,888.4,50.77777777777777,17.58,Fresco
2025-09-27 07:00:00,16.7,73.0,2.5,889.0,57.09027777777777,16.75,Fresco
2025-09-27 08:00:00,16.1,76.0,2.4,889.6,63.40277777777777,16.09,Fresco
2025-09-27 09:00:00,15.3,79.0,2.7,890.5,69.71527777777777,15.0,Frio
2025-09-27 10:00:00,16.1,76.0,3.4,891.3,76.02777777777777,15.68,Frio
2025-09-27 11:00:00,18.0,69.0,3.6,892.2,319.97222222222223,17.93,Fresco
2025-09-27 12:00:00,19.3,63.0,4.4,892.7,572.75,19.33,Fresco
2025-09-27 13:00:00,21.0,57.0,4.3,892.4,784.7777777777778,21.45,Confortável
2025-09-27 14:00:00,24.0,49.0,3.8,891.6,939.9166666666666,25.22,Confortável
2025-09-27 15:00:00,25.8,41.0,3.0,891.2,1017.5,27.49,Quente
2025-09-27 16:00:00,26.6,34.0,3.0,890.0,1022.0277777777778,28.45,Quente
2025-09-27 17:00:00,28.4,27.0,1.8,889.4,957.0277777777778,34.19,Muito Quente
2025-09-27 18:00:00,28.5,27.0,1.9,888.6,822.7222222222222,32.43,Muito Quente
2025-09-27 19:00:00,27.8,29.0,2.7,888.1,523.9444444444445,27.05,Quente
2025-09-27 20:00:00,27.3,29.0,2.2,888.2,375.47222222222223,25.72,Confortável
2025-09-27 21:00:00,25.9,31.0,1.8,888.2,108.91666666666667,27.73,Quente
2025-09-27 22:00:00,24.3,38.0,2.1,888.7,0.1111111111111111,25.82,Confortável
2025-09-27 23:00:00,23.5,41.0,2.6,889.2,6.775462962962964,24.79,Confortável
2025-09-28 00:00:00,22.9,41.0,3.4,889.8,13.439814814814817,23.93,Confortável
2025-09-28 01:00:00,21.9,45.0,3.3,890.3,20.10416666666667,22.74,Confortável
2025-09-28 02:00:00,21.0,47.0,3.2,890.4,26.768518518518523,21.67,Confortável
2025-09-28 03:00:00,20.2,50.0,2.2,890.3,33.432870370370374,20.99,Confortável
2025-09-28 04:00:00,19.3,53.0,1.6,889.8,40.09722222222223,19.3,Fresco
2025-09-28 05:00:00,18.9,54.0,1.7,889.2,46.761574074074076,18.9,Fresco
2025-09-28 06:00:00,17.1,62.0,1.6,888.8,53.42592592592594,17.1,Fresco
2025-09-28 07:00:00,15.5,69.0,1.3,888.8,60.09027777777779,15.5,Frio
2025-09-28 08:00:00,16.0,65.0,1.3,889.1,66.75462962962965,16.0,Fresco
2025-09-28 09:00:00,17.5,59.0,1.6,889.9,73.41898148148148,17.5,Fresco
2025-09-28 10:00:00,19.6,50.0,2.0,890.7,80.08333333333333,20.37,Confortável
2025-09-28 11:00:00,21.4,45.0,2.2,891.4,323.8611111111111,22.4,Confortável
2025-09-28 12:00:00,22.4,42.0,3.6,891.7,581.0833333333334,23.29,Confortável
2025-09-28 13:00:00,24.5,36.0,3.4,891.6,795.0,25.87,Confortável
2025-09-28 14:00:00,26.7,28.0,2.9,891.2,940.5,28.57,Quente
2025-09-28 15:00:00,28.8,24.0,1.9,890.5,1015.6388888888889,34.95,Muito Quente
2025-09-28 16:00:00,29.8,23.0,2.7,889.6,1015.5555555555555,34.32,Muito Quente
2025-09-28 17:00:00,30.8,19.0,3.7,888.6,885.1111111111111,31.59,Muito Quente
2025-09-28 18:00:00,31.1,17.0,2.2,888.0,782.1666666666666,33.4,Muito Quente
2025-09-28 19:00:00,30.7,18.0,2.9,887.7,608.1111111111111,29.6,Quente
2025-09-28 20:00:00,29.8,18.0,2.9,887.7,372.30555555555554,26.03,Quente
2025-09-28 21:00:00,28.1,22.0,2.3,887.9,105.16666666666667,23.78,Confortável
2025-09-28 22:00:00,25.5,26.0,1.3,888.6,0.05555555555555555,25.5,Confortável
2025-09-28 23:00:00,24.0,29.0,1.8,889.3,7.027777777777777,25.54,Confortável
2025-09-29 00:00:00,24.5,30.0,2.8,889.9,14.0,25.95,Confortável
2025-09-29 01:00:00,24.0,30.0,2.7,890.2,20.97222222222222,25.37,Confortável
2025-09-29 02:00:00,22.7,33.0,2.3,890.4,27.944444444444443,23.91,Confortável
2025-09-29 03:00:00,21.2,37.0,1.6,890.0,34.916666666666664,21.2,Confortável
2025-09-29 04:00:00,17.2,52.0,1.0,889.4,41.88888888888888,17.2,Fresco
2025-09-29 05:00:00,16.6,54.0,0.7,888.8,48.8611111111111,16.6,Fresco
2025-09-29 06:00:00,16.4,58.0,0.6,888.7,55.83333333333333,16.4,Fresco
2025-09-29 07:00:00,15.7,58.0,0.7,888.6,62.80555555555555,15.7,Frio
2025-09-29 08:00:00,15.2,57.0,0.7,889.1,69.77777777777777,15.2,Frio
2025-09-29 09:00:00,14.3,63.0,0.9,889.5,76.74999999999999,14.3,Frio
2025-09-29 10:00:00,19.4,50.0,0.8,890.3,83.72222222222223,19.4,Fresco
2025-09-29 11:00:00,22.5,39.0,1.9,890.9,331.94444444444446,23.77,Confortável
2025-09-29 12:00:00,24.5,30.0,2.6,891.4,588.4722222222222,25.98,Confortável
2025-09-29 13:00:00,25.5,29.0,3.5,891.5,799.5833333333334,27.08,Quente
2025-09-29 14:00:00,28.3,24.0,3.1,890.9,949.4444444444445,31.44,Muito Quente
2025-09-29 15:00:00,29.7,19.0,2.5,890.2,1017.75,34.48,Muito Quente
2025-09-29 16:00:00,30.2,15.0,2.9,889.4,1013.5833333333334,34.04,Muito Quente
2025-09-29 17:00:00,31.4,14.0,2.5,888.3,931.1944444444445,34.97,Muito Quente
2025-09-29 18:00:00,31.3,14.0,3.2,887.6,806.7777777777778,31.95,Muito Quente
2025-09-29 19:00:00,31.1,13.0,2.3,887.5,625.9444444444445,31.14,Muito Quente
2025-09-29 20:00:00,30.2,14.0,2.8,887.8,378.75,26.5,Quente
2025-09-29 21:00:00,28.3,18.0,2.3,888.1,110.38888888888889,23.81,Confortável
2025-09-29 22:00:00,26.4,23.0,2.1,888.6,0.1111111111111111,28.28,Quente
2025-09-29 23:00:00,25.5,25.0,1.8,889.1,7.391203703703703,27.27,Quente
2025-09-30 00:00:00,24.7,26.0,2.4,889.9,14.671296296296296,26.25,Quente
2025-09-30 01:00:00,24.6,24.0,2.8,890.3,21.95138888888889,26.07,Quente
2025-09-30 02:00:00,24.1,25.0,2.7,890.4,29.23148148148148,25.49,Confortável
2025-09-30 03:00:00,23.5,25.0,2.1,890.0,36.51157407407407,24.89,Confortável
2025-09-30 04:00:00,21.5,31.0,1.9,889.6,43.791666666666664,22.61,Confortável
2025-09-30 05:00:00,22.8,23.0,2.9,889.1,51.07175925925925,23.9,Confortável
2025-09-30 06:00:00,22.0,25.0,1.8,888.8,58.35185185185185,23.22,Confortável
2025-09-30 07:00:00,23.1,22.0,2.6,888.7,65.63194444444444,24.31,Confortável
2025-09-30 08:00:00,21.7,26.0,2.3,889.3,72.91203703703704,22.73,Confortável
2025-09-30 09:00:00,20.6,28.0,2.7,889.8,80.19212962962962,21.32,Confortável
2025-09-30 10:00:00,22.6,24.0,2.3,890.5,87.47222222222223,23.79,Confortável
2025-09-30 11:00:00,24.2,22.0,4.3,891.0,335.3888888888889,25.41,Confortável
2025-09-30 12:00:00,26.2,20.0,4.5,891.3,595.1666666666666,27.87,Quente
2025-09-30 13:00:00,28.2,16.0,4.1,890.8,805.0833333333334,27.75,Quente
2025-09-30 14:00:00,29.9,15.0,3.6,890.0,949.8888888888889,31.64,Muito Quente
2025-09-30 15:00:00,30.1,14.0,3.3,889.0,1026.5277777777778,33.29,Muito Quente
2025-09-30 16:00:00,30.6,14.0,3.7,888.1,1026.7222222222222,32.96,Muito Quente
2025-09-30 17:00:00,31.7,13.0,2.8,887.3,944.9444444444445,34.83,Muito Quente
2025-09-30 18:00:00,31.0,14.0,2.9,886.9,801.0833333333334,32.18,Muito Quente
2025-09-30 19:00:00,31.4,13.0,2.6,887.0,602.3888888888889,30.58,Muito Quente
2025-09-30 20:00:00,30.5,14.0,2.9,887.0,362.8888888888889,26.38,Quente
2025-09-30 21:00:00,28.7,15.0,2.2,887.5,110.22222222222223,24.16,Confortável
2025-09-30 22:00:00,27.3,18.0,2.1,888.0,0.1388888888888889,23.47,Confortável
2025-09-30 23:00:00,26.7,20.0,2.7,888.6,7.9907407407407405,28.59,Quente
2025-10-01 00:00:00,25.9,23.0,3.1,889.0,15.842592592592592,27.6,Quente
2025-10-01 01:00:00,24.8,26.0,2.5,889.6,23.694444444444443,26.35,Quente
2025-10-01 02:00:00,23.9,28.0,2.5,889.5,31.546296296296294,25.28,Confortável
2025-10-01 03:00:00,23.7,28.0,2.3,889.1,39.398148148148145,25.08,Confortável
2025-10-01 04:00:00,20.1,39.0,1.5,889.0,47.25,20.1,Confortável
2025-10-01 05:00:00,17.7,49.0,1.1,888.9,55.101851851851855,17.7,Fresco
2025-10-01 06:00:00,22.0,33.0,3.0,888.6,62.953703703703695,22.92,Confortável
2025-10-01 07:00:00,21.2,38.0,3.0,888.6,70.80555555555554,21.96,Confortável
2025-10-01 08:00:00,20.6,40.0,2.1,889.1,78.65740740740739,21.5,Confortável
2025-10-01 09:00:00,19.5,42.0,2.1,889.5,86.50925925925925,20.21,Confortável
2025-10-01 10:00:00,21.2,37.0,3.3,890.0,94.36111111111111,21.89,Confortável
2025-10-01 11:00:00,22.2,35.0,4.3,890.5,282.94444444444446,22.94,Confortável
2025-10-01 12:00:00,24.8,31.0,3.0,890.9,588.3611111111111,26.28,Quente
2025-10-01 13:00:00,26.6,27.0,3.2,890.8,736.1111111111111,28.43,Quente
2025-10-01 14:00:00,28.7,23.0,3.2,890.7,827.8611111111111,30.16,Muito Quente
2025-10-01 15:00:00,29.4,21.0,2.8,890.1,861.3333333333334,31.81,Muito Quente
2025-10-01 16:00:00,30.4,19.0,1.9,889.0,849.1111111111111,34.21,Muito Quente
2025-10-01 17:00:00,31.3,16.0,1.5,888.2,892.6666666666666,36.38,Muito Quente
2025-10-01 18:00:00,31.6,17.0,1.8,887.6,777.8333333333334,34.6,Muito Quente
2025-10-01 19:00:00,31.4,18.0,2.7,887.3,580.4166666666666,30.22,Muito Quente
2025-10-01 20:00:00,30.3,20.0,3.3,887.6,305.6111111111111,25.04,Confortável
2025-10-01 21:00:00,28.8,23.0,3.2,888.1,90.02777777777777,23.02,Confortável
2025-10-01 22:00:00,27.3,27.0,2.5,888.5,89.67948717948718,23.18,Confortável
2025-10-01 23:00:00,26.5,28.0,3.4,889.2,89.33119658119658,28.3,Quente
2025-10-02 00:00:00,25.4,31.0,3.2,889.9,88.98290598290599,26.99,Quente
2025-10-02 01:00:00,24.6,31.0,3.4,890.4,88.63461538461539,26.0,Confortável
2025-10-02 02:00:00,23.4,33.0,2.6,890.4,88.2863247863248,24.67,Confortável
2025-10-02 03:00:00,23.1,34.0,3.5,890.0,87.9380341880342,24.16,Confortável
2025-10-02 04:00:00,22.6,35.0,2.7,889.2,87.58974358974359,23.7,Confortável
2025-10-02 05:00:00,22.2,35.0,3.5,888.5,87.241452991453,23.07,Confortável
2025-10-02 06:00:00,21.8,36.0,3.3,888.1,86.8931623931624,22.62,Confortável
2025-10-02 07:00:00,21.2,37.0,2.8,888.2,86.54487179487181,22.01,Confortável
2025-10-02 08:00:00,20.9,37.0,3.8,888.6,86.19658119658119,21.42,Confortável
2025-10-02 09:00:00,20.1,39.0,3.3,889.2,85.8482905982906,20.56,Confortável
2025-10-02 10:00:00,20.9,39.0,2.0,890.1,85.5,21.88,Confortável
2025-10-02 11:00:00,22.2,37.0,2.7,890.6,333.5833333333333,23.22,Confortável
2025-10-02 12:00:00,25.0,32.0,2.4,890.9,591.75,26.6,Quente
2025-10-02 13:00:00,27.0,28.0,3.7,890.9,810.6388888888889,28.03,Quente
2025-10-02 14:00:00,27.7,21.0,5.6,890.6,966.5,26.46,Quente
2025-10-02 15:00:00,29.8,18.0,4.0,889.9,1043.3333333333333,31.88,Muito Quente
2025-10-02 16:00:00,29.6,15.0,3.7,889.1,1039.3055555555557,32.2,Muito Quente
2025-10-02 17:00:00,30.4,11.0,3.1,888.2,970.8055555555555,33.31,Muito Quente
2025-10-02 18:00:00,30.7,11.0,2.6,887.6,826.9166666666666,32.79,Muito Quente
2025-10-02 19:00:00,30.7,11.0,3.7,887.4,624.0555555555555,28.34,Quente
2025-10-02 20:00:00,30.0,11.0,2.9,887.8,377.5833333333333,26.19,Quente
2025-10-02 21:00:00,28.0,13.0,2.7,888.4,123.11111111111111,23.03,Confortável
2025-10-02 22:00:00,26.4,14.0,2.3,888.8,0.05555555555555555,28.26,Quente
2025-10-02 23:00:00,25.3,15.0,2.5,889.3,8.085648148148149,26.94,Quente
2025-10-03 00:00:00,24.4,19.0,3.1,889.7,16.11574074074074,25.79,Confortável
2025-10-03 01:00:00,23.6,21.0,3.3,890.0,24.145833333333336,24.8,Confortável
2025-10-03 02:00:00,22.3,25.0,2.4,889.9,32.17592592592593,23.41,Confortável
2025-10-03 03:00:00,21.3,27.0,1.9,889.5,40.206018518518526,22.38,Confortável
2025-10-03 04:00:00,21.5,26.0,2.8,889.0,48.236111111111114,22.36,Confortável
2025-10-03 05:00:00,20.6,34.0,3.3,888.5,56.26620370370371,21.17,Confortável
2025-10-03 06:00:00,19.5,41.0,3.1,888.4,64.29629629629629,19.89,Fresco
2025-10-03 07:00:00,19.1,45.0,3.7,888.4,72.32638888888889,19.24,Fresco
2025-10-03 08:00:00,18.1,49.0,3.4,888.8,80.3564814814815,18.11,Fresco
2025-10-03 09:00:00,17.5,52.0,3.1,889.3,88.38657407407408,17.48,Fresco
2025-10-03 10:00:00,18.4,51.0,3.6,889.9,96.41666666666667,18.42,Fresco
2025-10-03 11:00:00,19.5,49.0,4.7,890.6,351.44444444444446,19.52,Fresco
2025-10-03 12:00:00,21.5,44.0,4.2,890.9,588.4722222222222,22.09,Confortável
2025-10-03 13:00:00,23.8,39.0,3.8,890.9,801.6388888888889,24.97,Confortável
2025-10-03 14:00:00,26.4,31.0,4.0,890.3,941.1388888888889,28.14,Quente
2025-10-03 15:00:00,27.4,25.0,3.5,889.4,997.25,30.57,Muito Quente
2025-10-03 16:00:00,29.0,20.0,2.6,888.2,1020.6666666666666,33.69,Muito Quente
2025-10-03 17:00:00,29.6,17.0,2.5,887.3,949.75,33.51,Muito Quente
2025-10-03 18:00:00,30.7,15.0,1.4,886.8,811.7777777777778,34.86,Muito Quente
2025-10-03 19:00:00,30.0,16.0,2.7,886.6,609.5833333333334,29.34,Quente
2025-10-03 20:00:00,29.4,16.0,2.2,886.6,365.75,26.68,Quente
2025-10-03 21:00:00,27.8,20.0,2.2,887.2,110.30555555555556,23.68,Confortável
2025-10-03 22:00:00,26.7,23.0,3.4,887.5,0.25,28.54,Quente
2025-10-03 23:00:00,25.6,25.0,3.3,887.9,7.810185185185185,27.22,Quente
2025-10-04 00:00:00,24.2,28.0,2.7,888.6,15.37037037037037,25.61,Confortável
2025-10-04 01:00:00,23.2,31.0,3.5,889.0,22.93055555555556,24.28,Confortável
2025-10-04 02:00:00,22.3,35.0,2.7,889.1,30.490740740740748,23.34,Confortável
2025-10-04 03:00:00,21.8,38.0,3.1,888.8,38.05092592592593,22.66,Confortável
2025-10-04 04:00:00,21.6,40.0,3.5,888.2,45.61111111111112,22.34,Confortável
2025-10-04 05:00:00,20.1,45.0,3.3,888.1,53.171296296296305,20.56,Confortável
2025-10-04 06:00:00,19.3,51.0,4.5,887.8,60.73148148148148,19.31,Fresco
2025-10-04 07:00:00,18.4,55.0,3.7,887.9,68.29166666666667,18.39,Fresco
2025-10-04 08:00:00,17.8,57.0,3.4,888.5,75.85185185185186,17.74,Fresco
2025-10-04 09:00:00,17.6,58.0,3.3,888.9,83.41203703703704,17.53,Fresco
2025-10-04 10:00:00,18.7,54.0,3.9,889.8,90.97222222222223,18.71,Fresco
2025-10-04 11:00:00,20.5,49.0,4.3,890.5,341.47222222222223,20.84,Confortável
2025-10-04 12:00:00,22.4,41.0,5.0,890.8,595.0833333333334,23.09,Confortável
2025-10-04 13:00:00,24.2,36.0,4.5,890.6,809.9444444444445,25.39,Confortável
2025-10-04 14:00:00,25.8,32.0,3.9,890.2,957.8611111111111,27.41,Quente
2025-10-04 15:00:00,27.7,29.0,3.7,889.6,1029.2222222222222,30.94,Muito Quente
2025-10-04 16:00:00,29.4,25.0,2.9,888.5,1027.0833333333333,33.77,Muito Quente
2025-10-04 17:00:00,29.5,21.0,3.0,887.6,955.3611111111111,32.64,Muito Quente
2025-10-04 18:00:00,29.5,19.0,3.3,887.1,810.4166666666666,30.32,Muito Quente
2025-10-04 19:00:00,29.3,22.0,4.0,887.1,586.0277777777778,26.48,Quente
2025-10-04 20:00:00,28.3,23.0,3.3,887.1,330.6388888888889,24.05,Confortável
2025-10-04 21:00:00,26.8,24.0,3.0,887.5,104.94444444444444,28.69,Quente
2025-10-04 22:00:00,25.8,27.0,2.6,888.2,0.3333333333333333,27.52,Quente
2025-10-04 23:00:00,24.7,31.0,2.5,888.8,8.532407407407407,26.23,Quente
2025-10-05 00:00:00,24.1,33.0,3.5,889.4,16.73148148148148,25.38,Confortável
2025-10-05 01:00:00,23.1,36.0,3.1,889.6,24.930555555555557,24.22,Confortável
2025-10-05 02:00:00,22.8,38.0,3.2,889.8,33.12962962962963,23.85,Confortável
2025-10-05 03:00:00,22.1,41.0,3.6,889.4,41.328703703703695,22.93,Confortável
2025-10-05 04:00:00,21.6,44.0,3.4,888.6,49.52777777777777,22.36,Confortável
2025-10-05 05:00:00,21.3,46.0,3.1,888.0,57.72685185185185,22.06,Confortável
2025-10-05 06:00:00,20.9,48.0,3.9,887.7,65.92592592592592,21.4,Confortável
2025-10-05 07:00:00,20.0,51.0,3.5,887.8,74.12499999999999,20.39,Confortável
2025-10-05 08:00:00,19.5,53.0,3.7,888.2,82.32407407407406,19.73,Fresco
2025-10-05 09:00:00,19.1,57.0,4.0,888.9,90.52314814814814,19.17,Fresco
2025-10-05 10:00:00,19.8,55.0,4.9,889.7,98.72222222222223,19.86,Fresco
2025-10-05 11:00:00,21.2,52.0,5.0,890.5,340.5,21.59,Confortável
2025-10-05 12:00:00,23.2,46.0,3.9,890.8,582.5,24.23,Confortável
2025-10-05 13:00:00,25.6,38.0,3.6,890.7,796.4444444444445,27.19,Quente
2025-10-05 14:00:00,25.9,35.0,3.4,890.4,964.75,27.57,Quente
2025-10-05 15:00:00,28.0,28.0,2.4,889.6,1040.888888888889,33.76,Muito Quente
2025-10-05 16:00:00,28.3,24.0,2.8,888.5,1033.1944444444443,32.98,Muito Quente
2025-10-05 17:00:00,29.0,24.0,3.0,887.4,962.5833333333334,32.39,Muito Quente
2025-10-05 18:00:00,29.5,22.0,2.8,886.5,824.0,31.48,Muito Quente
2025-10-05 19:00:00,29.5,24.0,2.5,886.1,625.4722222222222,29.69,Quente
2025-10-05 20:00:00,28.7,25.0,3.1,886.0,366.05555555555554,25.07,Confortável
2025-10-05 21:00:00,27.7,26.0,2.7,886.3,111.16666666666667,23.12,Confortável
2025-10-05 22:00:00,26.3,33.0,2.5,887.0,0.4166666666666667,28.13,Quente
2025-10-05 23:00:00,25.0,37.0,2.1,887.5,7.879629629629629,26.64,Quente
2025-10-06 00:00:00,24.3,40.0,2.4,888.0,15.342592592592592,25.77,Confortável
2025-10-06 01:00:00,24.2,40.0,2.5,888.6,22.805555555555557,25.64,Confortável
2025-10-06 02:00:00,23.7,41.0,2.8,888.4,30.268518518518515,24.99,Confortável
2025-10-06 03:00:00,23.1,44.0,2.5,887.9,37.731481481481474,24.33,Confortável
2025-10-06 04:00:00,22.5,45.0,3.0,887.3,45.19444444444444,23.52,Confortável
2025-10-06 05:00:00,22.2,46.0,2.7,886.5,52.6574074074074,23.22,Confortável
2025-10-06 06:00:00,22.0,47.0,2.1,886.1,60.12037037037037,23.13,Confortável
2025-10-06 07:00:00,20.4,53.0,1.3,886.2,67.58333333333333,20.4,Confortável
2025-10-06 08:00:00,17.9,62.0,0.9,886.6,75.04629629629629,17.9,Fresco
2025-10-06 09:00:00,16.9,67.0,0.6,887.1,82.50925925925925,16.9,Fresco
2025-10-06 10:00:00,22.1,51.0,2.5,887.7,89.97222222222223,23.15,Confortável
2025-10-06 11:00:00,23.2,49.0,3.3,888.4,339.97222222222223,24.31,Confortável
2025-10-06 12:00:00,25.4,43.0,2.9,888.8,589.5555555555555,27.02,Quente
2025-10-06 13:00:00,27.3,36.0,2.4,888.9,794.0277777777778,30.68,Muito Quente
2025-10-06 14:00:00,29.3,30.0,2.1,888.7,926.3333333333334,34.31,Muito Quente
2025-10-06 15:00:00,30.3,26.0,2.8,887.9,988.25,34.48,Muito Quente
2025-10-06 16:00:00,31.1,23.0,1.7,886.7,1011.5277777777778,37.7,Muito Quente
2025-10-06 17:00:00,31.0,23.0,2.7,885.4,950.7777777777778,34.76,Muito Quente
2025-10-06 18:00:00,30.4,24.0,2.5,884.6,624.5277777777778,30.48,Muito Quente
2025-10-06 19:00:00,31.3,21.0,1.8,884.2,346.52777777777777,28.7,Quente
2025-10-06 20:00:00,30.8,21.0,2.4,884.4,360.19444444444446,27.51,Quente
2025-10-06 21:00:00,29.2,24.0,1.9,884.8,104.08333333333333,25.11,Confortável
